date,fz,reg_num,reg_num_href,stage,p_object,organization_type,organization_name,organization_href,s_price,posted,updated,ending,documents_href
"Thu, 02 May 2024 09:02:32 +0000",223-ФЗ Прочие,№ 32312030249,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=14831476,Закупка завершена,"Выполнение работ по демонтажу, монтажу, установке и наладке приборов учёта электроэнергии",Заказчик,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОБЪЕДИНЕННЫЕ ЭЛЕКТРИЧЕСКИЕ СЕТИ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=81383,"2 158 794,30 ₽",13.01.2023,13.01.2023,25.01.2023,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=14831476
"Thu, 02 May 2024 09:02:32 +0000","223-ФЗ Закупка у единственного поставщика (подрядчика, исполнителя)",№ 32312025781,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=14825816,Закупка завершена,Оказание услуг по поверке приборов учёта расхода газа,Заказчик,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИСНАЯ КОММУНАЛЬНАЯ КОМПАНИЯ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=42840,"490 000,00 ₽",12.01.2023,12.01.2023,not defined,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=14825816
"Thu, 02 May 2024 09:02:33 +0000","223-ФЗ Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",№ 32211986602,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=14819289,Закупка завершена,выполнение комплекса работ по созданию системы учёта или установке (замене) приборов учёта в многоквартирных домах и присоединению к интеллектуальной системе учёта электрической энергии (мощности),Заказчик,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТНС ЭНЕРГО ТУЛА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=8196,"11 289 683,35 ₽",23.12.2022,10.01.2023,16.01.2023,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=14819289
"Thu, 02 May 2024 09:02:33 +0000",223-ФЗ Прочие,№ 32312018362,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=14816563,Закупка завершена,"Работы по техническому и сервисному обслуживанию приборов учёта тепловой энергии в ООО ""Запсибгазторг"" Сургутское отделение",Заказчик,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАПСИБГАЗТОРГ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=43102,"240 000,00 ₽",10.01.2023,10.01.2023,not defined,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=14816563
"Thu, 02 May 2024 09:02:33 +0000",44-ФЗ Электронный аукцион,№ 0111300005122000720,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0111300005122000720,Определение поставщика завершено,"Оказание услуг по техническому обслуживанию узлов учёта тепловой энергии, горячего и холодного водоснабжения, узлов погодного регулирования для нужд МБОУ г.Нижнекамска","Организация, осуществляющая размещение","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НИЖНЕКАМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=629810,"118 468,80 ₽",28.12.2022,10.01.2023,10.01.2023,https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0111300005122000720
"Thu, 02 May 2024 09:02:33 +0000",44-ФЗ Электронный аукцион,№ 0111300005122000718,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0111300005122000718,Определение поставщика завершено,"Оказание услуг по техническому обслуживанию узлов учёта тепловой энергии, горячего и холодного водоснабжения, узлов погодного регулирования для нужд МБОУ г.Нижнекамска и НМР РТ","Организация, осуществляющая размещение","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НИЖНЕКАМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=629810,"2 496 322,38 ₽",27.12.2022,10.01.2023,10.01.2023,https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0111300005122000718
"Thu, 02 May 2024 09:02:33 +0000",44-ФЗ Электронный аукцион,№ 0137300041722000014,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0137300041722000014,Определение поставщика отменено,Выполнение работ по установке узлов учёта тепловой энергии (Реестровый номер: 2566Э-02/22р),Заказчик,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ДЕРЕВНЯ СОВЬЯКИ,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=798569,"5 865 516,00 ₽",22.12.2022,10.01.2023,10.01.2023,https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0137300041722000014
"Thu, 02 May 2024 09:02:33 +0000",223-ФЗ Прочие,№ 32312012409,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=14809437,Закупка завершена,Оказание услуг на сервисное обслуживание приборов учёта тепловой энергии,Заказчик,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГАГАРИНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА,https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=50794,"100 061,04 ₽",03.01.2023,03.01.2023,03.01.2023,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=14809437
"Thu, 02 May 2024 09:02:33 +0000","223-ФЗ Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",№ 32212009913,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=14806598,Закупка завершена,"... , работ по монтажу новых щитов учёта электроэнергии, ремонт существующих щитов в ... в эксплуатацию общедомовых и индивидуальных приборов учёта электроэнергии в многоквартирных домах, расположенных ...",Заказчик,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УРАЛЬСКАЯ ЭНЕРГОСБЫТОВАЯ КОМПАНИЯ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=324163,"1 850 000,00 ₽",30.12.2022,30.12.2022,20.01.2023,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=14806598
"Thu, 02 May 2024 09:02:33 +0000",223-ФЗ Прочие,№ 32212009431,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=14805992,Закупка завершена,... -066156 и др.) Установка приборов учета в соответствии с Федеральным ... и интеграция их в систему учёта электрической энергии Лужского РЭС для ...,Заказчик,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЛЕНЭНЕРГО""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=9673,"7 826 988,00 ₽",30.12.2022,30.12.2022,13.01.2023,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=14805992
"Thu, 02 May 2024 09:02:34 +0000",44-ФЗ Электронный аукцион,№ 0352200041722000050,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0352200041722000050,Определение поставщика завершено,Оказание услуг по техническому обслуживанию автоматизированного теплового узла и приборов учёта потребления тепловой энергии (Реестровый номер 2022.093379),Заказчик,"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ОМСКОЙ ОБЛАСТИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ПО СВЯЗЯМ С ОБЩЕСТВЕННОСТЬЮ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=750570,"65 440,08 ₽",20.12.2022,29.12.2022,28.12.2022,https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0352200041722000050
"Thu, 02 May 2024 09:02:34 +0000",44-ФЗ Электронный аукцион,№ 0352300010422000324,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0352300010422000324,Определение поставщика завершено,Оказание услуг по техническому обслуживанию приборов учёта тепловой энергии и приборов регулирования в тепловых узлах на 2023 году (Реестровый номер 2022.091600),Заказчик,"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ОМСКОЙ ОБЛАСТИ ""ГОРОДСКАЯ БОЛЬНИЦА № 3""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=719957,"69 333,30 ₽",21.12.2022,29.12.2022,29.12.2022,https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0352300010422000324
"Thu, 02 May 2024 09:02:34 +0000",223-ФЗ Прочие,№ 32212006229,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=14802176,Закупка завершена,... -037201 и др.) Установка приборов учета в соответствии с Федеральным ... и интеграция их в систему учёта электрической энергии Сертоловского РЭС для ...,Заказчик,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЛЕНЭНЕРГО""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=9673,"9 997 620,00 ₽",29.12.2022,29.12.2022,12.01.2023,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=14802176
"Thu, 02 May 2024 09:02:34 +0000",223-ФЗ Прочие,№ 32212005146,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=14800957,Закупка завершена,"... (22-005662), Установка приборов учета в соответствии с Федеральным ... и интеграция их в систему учёта электрической энергии Кингисеппского РЭС для ...",Заказчик,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЛЕНЭНЕРГО""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=9673,"5 994 216,00 ₽",29.12.2022,29.12.2022,13.01.2023,https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?noticeInfoId=14800957
